Name,Price,Specs
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i7 13th Gen 1362...","₹66,990","Intel Core i7 Processor (13th Gen), 16 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year, 1 Year Onsite Warranty"
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹35,990","Intel Core i3 Processor (12th Gen), 8 GB DDR4 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, My Dell (Dell Power Manager,Dell Support Assist), 1 Year Onsite Hardware Service"
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹37,990","Intel Core i3 Processor (13th Gen), 8 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, MS Office Home 2024 + MISC PC Game Pass DA 3M, 1 Year Onsite Warranty"
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ130WS | ...,"₹30,990","AMD Ryzen 3 Quad Core Processor, 8 GB LPDDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, Microsoft Office Home 2024 + Microsoft 365 Basic, 1 Year Onsite Warranty"
Primebook 2 Pro (2025) in-Built AI MediaTek Helio G99 (MT8781) - (8 GB/128 GB/Android 15) PBG9914128#4...,"₹18,990","MediaTek Helio G99 (MT8781) Processor, 8 GB LPDDR4X RAM, 64 bit Android Operating System, 35.81 cm (14.1 Inch) Display, 1 Year Onsite Warranty"
Acer Predator Helios 16 Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics...,"₹1,39,990","Intel Core i7 Processor (14th Gen), 16 GB DDR5 RAM, Windows 11 Operating System, 1 TB SSD, 40.64 cm (16 Inch) Display, 1 Year International Travelers Warranty (ITW)"
MSI Raider GE78 HX Intel Core i9 14th Gen 14900HX - (32 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVI...,"₹2,92,990","Intel Core i9 Processor (14th Gen), 32 GB DDR5 RAM, Windows 11 Operating System, 2 TB SSD, 45.72 cm (18 Inch) Display, 2 Year Onsite Warranty"
Lenovo IdeaPad Slim 5 WUXGA OLED Full Metal Body Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windo...,"₹67,990","Intel Core i5 Processor (13th Gen), 16 GB DDR5 RAM, Windows 11 Home Operating System, 1 TB SSD, 35.56 cm (14 inch) Display, Office Home 2024, 1 Year Carry-in Warranty"
Lenovo IdeaPad Slim 3 Next Gen AI PC WUXGA IPS Copilot + PC Qualcomm Snapdragon X - (16 GB/512 GB SSD/...,"₹50,990","Qualcomm Snapdragon X Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 38.86 cm (15.3 inch) Display, Office Home 2024, 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990","Intel Core 5 (Series 2) Processor, 16 GB DDR5 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 35.56 cm (14 Inch) Display, Office Home 2024, 1 Year Onsite Warranty"
MSI Thin A15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹1,03,990","AMD Ryzen 7 Octa Core Processor, 16 GB DDR5 RAM, Windows 11 Operating System, 1 TB SSD, 39.62 cm (15.6 Inch) Display, 2 Year Onsite Warranty"
HP Victus Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹66,990","Intel Core i5 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹54,990","Qualcomm Snapdragon X Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, 1 Year Onsite Warranty"
ASUS Vivobook S14 (2025)(i5 14th Gen) with Office 2024 + M365 Basic* Backlit Keyboard Intel Core 5 210...,"₹63,990","Intel Core 5 Processor, 16 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year, 1 Year Onsite Warranty"
Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-73...,"₹90,990","Intel Core Ultra 7 Processor, 16 GB LPDDR5X RAM, Windows 11 Operating System, 1 TB SSD, 35.56 cm (14 Inch) Touchscreen Display, 1 Year Carry-in Warranty"
"ASUS Vivobook 16 (2025), Copilot + PC with Backlit Keyboard, AI PC, Qualcomm Snapdragon X - (16 GB/512...","₹52,990","Qualcomm Snapdragon X Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 40.64 cm (16 Inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, 1 Year Onsite Warranty"
"ASUS Vivobook 15 (2025) (i5 14th Gen) with MSO 2024 + M365 Basic*, Backlit Keyboard, Intel Core 5 120U...","₹51,990","Intel Core 5 Processor, 16 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year, 1 Year Onsite Warranty"
Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹45,990","Intel Core i5 Processor (13th Gen), 16 GB LPDDR4X RAM, Windows 11 Operating System, 512 GB SSD, 40.64 cm (16 inch) Display, NA, 1 Year Onsite Warranty"
HP MSO 2024 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0574TU / 15 - fd066...,"₹40,990","Intel Core i3 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, MS Office Home 2024 + MISC PC Game Pass DA 3M, 1 Year Onsite Warranty"
HP Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) 15-fr0046TU Thin and Light Lapto...,"₹66,990","Intel Core i7 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
"ASUS Vivobook 16X (2025) for Creator with Office 2024 + M365 Basic, Intel Core i5 13th Gen 13420H - (1...","₹64,990","Intel Core i5 Processor (13th Gen), 16 GB DDR4 RAM, 64 bit Windows 11 Home Operating System, 512 GB SSD, 40.64 cm (16 inch) Display, MS Office Provided, 1 Year Onsite Warranty"
Acer 3 Years Warranty Aspire 3 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Home...,"₹38,490","Intel Core i3 Processor (13th Gen), 16 GB DDR4 RAM, 64 bit Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, Microsoft Office 2021, Windows 11 Home, 3 Years Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990","Intel Core 5 (Series 2) Processor, 16 GB DDR5 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 35.56 cm (14 Inch) Display, Office Home 2024, 1 Year Onsite Warranty"
HP Victus Intel Core i5 14th Gen 14450HX - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...,"₹85,990","Intel Core i5 Processor (14th Gen), 24 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, MSO Home 2024 + 1yr M365 Basic & MISC PC Game Pass DA 3M, 1 Year Onsite Warranty"
Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"₹62,990","Intel Core i5 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
Acer Swift Lite 14 Intel Core Ultra 5 115U - (16 GB/512 GB SSD/Windows 11 Home) SFL14-54M Thin and Lig...,"₹59,990","Intel Core Ultra 5 Processor, 16 GB LPDDR5 RAM, 64 bit Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Display, 1 Year Warranty"
MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"₹61,990","AMD Ryzen 5 Hexa Core Processor, 8 GB DDR5 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 2 Year Onsite Warranty"
Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"₹59,990","Intel Core i5 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹37,990","Intel Core i3 Processor (13th Gen), 8 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, MS Office Home 2024 + MISC PC Game Pass DA 3M, 1 Year Onsite Warranty"
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ130WS | ...,"₹30,990","AMD Ryzen 3 Quad Core Processor, 8 GB LPDDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, Microsoft Office Home 2024 + Microsoft 365 Basic, 1 Year Onsite Warranty"
DELL 15 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop,"₹72,990","Intel Core i7 Processor (13th Gen), 16 GB DDR4 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, My Dell (Dell Power Manager,Dell Support Assist), 1 Year Onsite Hardware Service"
"ASUS Vivobook S14 OLED (2025), Copilot + PC, AI PC, Metal Body, Backlit Keyboard, Intel Core Ultra 5 2...","₹79,990","Intel Core Ultra 5 Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 Inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee? 1 year, 1 Year Onsite warranty"
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990","Intel Core 5 (Series 2) Processor, 16 GB DDR5 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 35.56 cm (14 Inch) Display, Office Home 2024, 1 Year Onsite Warranty"
Lenovo IdeaPad Slim 3 Next Gen AI PC WUXGA IPS Copilot + PC Qualcomm Snapdragon X - (16 GB/512 GB SSD/...,"₹50,990","Qualcomm Snapdragon X Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 38.86 cm (15.3 inch) Display, Office Home 2024, 1 Year Onsite Warranty"
HP (Core i3 14th Gen) Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd1095TU Thin and Light...,"₹48,990","Intel Core 3 Processor, 8 GB DDR4 RAM, Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, 1 Year Onsite Warranty"
Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim 3 15AHP1...,"₹65,990","AMD Ryzen 7 Octa Core Processor, 16 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 38.86 cm (15.3 inch) Display, 1 Year Carry-in Warranty"
Lenovo IdeaPad Slim 5 WUXGA IPS Office 2024 Full Metal Body AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 ...,"₹64,990","AMD Ryzen 7 Octa Core Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 33.78 cm (13.3 inch) Display, 1 Year Onsite Warranty"
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ5542WS ...,"₹41,190","AMD Ryzen 5 Quad Core Processor, 16 GB LPDDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, Microsoft Office Home 2024 + Microsoft 365 Basic, 1 Year Carry-in Warranty"
HP MSO 2024 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0574TU / 15 - fd066...,"₹40,990","Intel Core i3 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, MS Office Home 2024 + MISC PC Game Pass DA 3M, 1 Year Onsite Warranty"
HP Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) 15-fr0046TU Thin and Light Lapto...,"₹66,990","Intel Core i7 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
Lenovo IdeaPad Slim 3 Backlit Keyboard with MSO'2024 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD...,"₹57,990","Intel Core i5 Processor (13th Gen), 16 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 38.86 cm (15.3 inch) Display, Office Home 2024, 1 Year Onsite Warranty"
Acer Aspire Lite Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) AL15-52 Thin and Ligh...,"₹51,990","Intel Core i5 Processor (12th Gen), 16 GB DDR4 RAM, Windows 11 Operating System, 1 TB SSD, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990","Intel Core 5 (Series 2) Processor, 16 GB DDR5 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 35.56 cm (14 Inch) Display, Office Home 2024, 1 Year Onsite Warranty"
HP Victus Intel Core i5 14th Gen 14450HX - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...,"₹85,990","Intel Core i5 Processor (14th Gen), 24 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, MSO Home 2024 + 1yr M365 Basic & MISC PC Game Pass DA 3M, 1 Year Onsite Warranty"
"ASUS Vivobook S14 Flip (2025) with Office 2024 + M365 Basic*, Metallic Design, Intel Core i5 13th Gen ...","₹63,990","Intel Core i5 Processor (13th Gen), 16 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Touchscreen Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year, 1 Year Onsite Warranty"
Acer Nitro V 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA...,"₹82,990","Intel Core i5 Processor (13th Gen), 16 GB DDR4 RAM, 64 bit Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, 1 Year Warranty"
MSI Katana 15 Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹74,990","Intel Core i5 Processor (13th Gen), 16 GB DDR5 RAM, 64 bit Windows 11 Operating System, 1 TB SSD, 39.62 cm (15.6 inch) Display, 2 Year On-Site Warranty"
Lenovo LOQ AMD Ryzen 7 Octa Core 7435HS - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFor...,"₹93,290","AMD Ryzen 7 Octa Core Processor, 24 GB DDR5 RAM, Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 1Yr Warranty and 1 Yr Accidental Damage Protection"
HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,"₹37,990","Intel Core i3 Processor (13th Gen), 8 GB DDR4 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, MS Office Home 2024 + MISC PC Game Pass DA 3M, 1 Year Onsite Warranty"
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ130WS | ...,"₹30,990","AMD Ryzen 3 Quad Core Processor, 8 GB LPDDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, Microsoft Office Home 2024 + Microsoft 365 Basic, 1 Year Onsite Warranty"
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin ...,"₹26,990","Intel Core i3 Processor (11th Gen), 8 GB DDR4 RAM, 64 bit Windows 11 Operating System, 256 GB SSD, 39.62 cm (15.6 Inch) Display, Not Applicable, 1 Year Onsite Warranty"
Primebook 2 Max (2025) in-Built AI MediaTek Helio G99 (MT8781) - (8 GB/256 GB/Android 15) PBG9915256#4...,"₹22,490","MediaTek Helio G99 (MT8781) Processor, 8 GB LPDDR4X RAM, 64 bit Android Operating System, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
Lenovo IdeaPad Slim 3 Next Gen AI PC WUXGA IPS Copilot + PC Qualcomm Snapdragon X - (16 GB/512 GB SSD/...,"₹50,990","Qualcomm Snapdragon X Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 38.86 cm (15.3 inch) Display, Office Home 2024, 1 Year Onsite Warranty"
MOTOROLA Motobook 60 Full Metal OLED (i5 14th Gen) Intel Core 5 (Series 2) 210H - (16 GB/512 GB SSD/Wi...,"₹49,990","Intel Core 5 (Series 2) Processor, 16 GB DDR5 RAM, 64 bit Windows 11 Operating System, 512 GB SSD, 35.56 cm (14 Inch) Display, Office Home 2024, 1 Year Onsite Warranty"
DELL G15 Intel Core i7 13th Gen 13650HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹1,07,390","Intel Core i7 Processor (13th Gen), 16 GB DDR5 RAM, Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, Alienware Command Center,Dell Support Assist), 1 Year Basic Onsite Service after remote diagnosis with Hardware-Only Support"
HP Victus AMD Ryzen 7 Hexa Core 7445HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForc...,"₹81,990","AMD Ryzen 7 Hexa Core Processor, 16 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, 1 Year Onsite Warranty"
"ASUS Vivobook Go 15 (2025) with Office 2024 + M365 Basic*, AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB...","₹40,990","AMD Ryzen 5 Quad Core Processor, 16 GB LPDDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 39.62 cm (15.6 inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year, 1 Year Onsite Warranty"
DELL Inspiron 5440 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5...,"₹44,990","Intel Core i3 Processor (13th Gen), 16 GB DDR5 RAM, 64 bit Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Display, Microsoft Office 2021, Windows 11 Home, 1 Year Accidentaly Damage Protection + Onsite"
"ASUS Vivobook S14 (2025) with Office 2024 + M365 Basic*, AI PC, Backlit Keyboard, Qualcomm Snapdragon ...","₹54,990","Qualcomm Snapdragon X Processor, 16 GB LPDDR5X RAM, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, 1 Year Onsite Warranty"
ASUS Vivobook S14 (2025)(i5 14th Gen) with Office 2024 + M365 Basic* Backlit Keyboard Intel Core 5 210...,"₹63,990","Intel Core 5 Processor, 16 GB DDR5 RAM, Windows 11 Home Operating System, 512 GB SSD, 35.56 cm (14 inch) Display, Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year, 1 Year Onsite Warranty"
ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ324WS Thin...,"₹35,990","Intel Core i3 Processor (13th Gen), 8 GB DDR4 RAM, Windows 11 Operating System, 512 GB SSD, 39.62 cm (15.6 Inch) Display, 1 Year Onsite Warranty"
Lenovo IdeaPad Pro 5 Intel Core Ultra 9 285H - (32 GB/1 TB SSD/Windows 11 Home) 14IAH10 Thin and Light...,"₹1,04,990","Intel Core Ultra 9 Processor, 32 GB LPDDR5X RAM, Windows 11 Home Operating System, 1 TB SSD, 35.56 cm (14 inch) Display, 1 Year Onsite Warranty"
